Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1679400078.203268,1679400078.203955,102.000000,0.000000,3124.871826,3080.641113,3118.974365,3135.000000,3128.461426,2974.871826,3086.025635,3518.076904,2962.820557,3404.871826,3117.179443,3336.025635,3240.384521,3143.718018,2675.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400078.211077,1679400078.211664,103.000000,0.000000,3141.153809,3096.923096,3136.666748,3155.384521,3153.461426,3001.025635,3126.410156,3533.846191,2923.846191,3398.333252,3133.589844,3350.897461,3258.974365,3157.948730,2728.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400078.218885,1679400078.219472,104.000000,0.000000,3180.256348,3145.384521,3174.743652,3200.384521,3192.948730,3034.358887,3171.794922,3545.897461,2898.589844,3410.128174,3171.025635,3385.512939,3305.128174,3198.333252,2990.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,26.000000,0.000000,0.011845,0.620361,-0.055115,0.782288,1.455256,1.285802,0.536198,-40.596527,14.193540,41.035732
1679400078.226693,1679400078.227181,105.000000,0.000000,3230.128174,3181.666748,3223.974365,3250.256348,3241.153809,3070.000000,3212.820557,3573.718018,2915.128174,3468.846191,3235.256348,3442.564209,3366.281982,3254.102539,2782.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400078.234501,1679400078.235089,106.000000,0.000000,3276.538574,3212.692383,3268.333252,3289.230713,3282.948730,3099.487061,3246.538574,3610.769287,2938.461426,3525.512939,3295.256348,3496.538574,3417.564209,3304.358887,2675.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400078.242310,1679400078.242898,107.000000,0.000000,3332.435791,3286.153809,3310.000000,3341.025635,3337.564209,3133.846191,3274.871826,3639.358887,2945.512939,3563.718018,3339.358887,3540.256348,3467.179443,3357.692383,2728.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400078.250118,1679400078.250806,108.000000,0.000000,3390.384521,3361.794922,3346.666748,3400.641113,3384.871826,3176.923096,3305.512939,3660.897461,2950.384521,3600.769287,3375.897461,3577.435791,3506.794922,3410.384521,2990.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,27.000000,0.000000,0.013422,0.619690,-0.047974,0.783264,0.000000,0.000000,0.000000,-40.753540,13.940852,41.348824
1679400078.257927,1679400078.258615,109.000000,0.000000,3436.025635,3410.128174,3374.615479,3444.358887,3404.871826,3219.871826,3345.641113,3691.025635,2962.948730,3630.128174,3407.820557,3612.307617,3524.615479,3450.641113,2782.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400078.265735,1679400078.266523,110.000000,0.000000,3477.564209,3467.307617,3392.051270,3475.384521,3439.743652,3246.923096,3367.948730,3711.153809,2972.051270,3645.897461,3426.923096,3630.897461,3534.871826,3483.846191,2675.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,
1679400078.273543,1679400078.274331,111.000000,0.000000,3519.102539,3526.281982,3410.000000,3508.589844,3471.281982,3267.179443,3387.051270,3723.333252,2965.128174,3652.564209,3441.794922,3646.794922,3547.435791,3518.076904,2728.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400078.281352,1679400078.282240,112.000000,0.000000,3567.051270,3566.025635,3442.179443,3551.666748,3484.230713,3305.769287,3447.179443,3780.641113,2975.128174,3677.179443,3483.333252,3698.205078,3566.923096,3561.794922,2990.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,28.000000,0.000000,0.007139,0.617554,-0.056213,0.784485,0.857038,0.104505,0.502503,-40.994854,13.830100,41.597275
1679400078.289160,1679400078.290048,113.000000,0.000000,3626.410156,3623.589844,3483.076904,3600.897461,3543.846191,3350.128174,3507.692383,3847.564209,3000.641113,3723.333252,3542.435791,3754.871826,3596.153809,3613.076904,2782.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400078.296968,1679400078.297957,114.000000,0.000000,3682.307617,3703.718018,3514.615479,3646.923096,3623.461426,3378.333252,3517.564209,3848.718018,2981.153809,3740.641113,3572.820557,3779.102539,3618.076904,3659.230713,2675.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400078.304777,1679400078.305765,115.000000,0.000000,3731.025635,3778.589844,3546.025635,3694.487061,3651.025635,3401.281982,3525.256348,3839.487061,2935.128174,3735.641113,3586.923096,3802.692383,3633.205078,3702.564209,2728.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400078.312585,1679400078.313673,116.000000,0.000000,3792.948730,3852.948730,3595.641113,3756.666748,3680.256348,3431.410156,3562.179443,3890.256348,2946.410156,3788.461426,3642.948730,3861.281982,3675.897461,3760.641113,2990.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,29.000000,0.000000,0.011845,0.620361,-0.055115,0.782288,1.455256,1.285802,0.536198,-41.278702,13.613757,41.937550
1679400078.320393,1679400078.321482,117.000000,0.000000,3857.051270,3923.589844,3645.769287,3818.718018,3739.615479,3462.179443,3594.743652,3943.076904,2981.538574,3869.871826,3717.179443,3925.128174,3725.128174,3823.589844,2782.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400078.328202,1679400078.329390,118.000000,0.000000,3894.102539,3974.743652,3673.076904,3856.538574,3767.692383,3488.333252,3615.256348,3943.333252,2957.564209,3878.461426,3736.794922,3948.718018,3728.846191,3857.564209,2675.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400078.336010,1679400078.337199,119.000000,0.000000,3908.333252,4006.923096,3682.435791,3873.974365,3781.153809,3511.794922,3637.820557,3933.974365,2922.435791,3857.564209,3723.461426,3947.820557,3711.410156,3863.974365,2728.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400078.343819,1679400078.344907,120.000000,0.000000,3925.512939,4042.692383,3701.538574,3899.230713,3813.589844,3544.230713,3675.384521,3952.820557,2939.615479,3883.076904,3744.743652,3967.692383,3721.538574,3881.666748,2990.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,30.000000,0.000000,0.013422,0.619690,-0.047974,0.783264,0.000000,0.000000,0.000000,-41.417496,13.485715,42.343792
1679400078.351627,1679400078.352716,121.000000,0.000000,3950.128174,4084.487061,3731.794922,3934.358887,3847.307617,3586.153809,3726.666748,3987.051270,2970.384521,3922.179443,3784.102539,4006.410156,3744.615479,3911.538574,2782.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400078.359435,1679400078.360424,122.000000,0.000000,3963.718018,4112.051270,3745.128174,3954.871826,3883.718018,3619.615479,3761.794922,4013.589844,2983.846191,3951.025635,3799.871826,4028.718018,3753.461426,3925.384521,2675.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400078.367243,1679400078.368233,123.000000,0.000000,3961.281982,4125.512695,3745.769287,3965.769287,3917.051270,3641.025635,3776.666748,4033.718018,2990.000000,3974.487061,3803.718018,4031.666748,3749.230713,3925.897461,2728.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400078.375052,1679400078.375941,124.000000,0.000000,3959.230713,4140.128418,3762.692383,3982.948730,3928.333252,3656.794922,3791.794922,4058.846191,2989.487061,3984.230713,3814.102539,4044.358887,3741.281982,3928.846191,2990.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,31.000000,0.000000,0.007139,0.617554,-0.056213,0.784485,0.857038,0.104505,0.502503,-41.659081,13.353810,42.809414
1679400078.382860,1679400078.383750,125.000000,0.000000,3975.000000,4166.153809,3795.256348,4008.076904,3938.846191,3676.923096,3816.153809,4091.666748,2994.615479,4011.025635,3839.230713,4078.076904,3747.307617,3943.589844,2782.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400078.390669,1679400078.391458,126.000000,0.000000,3990.384521,4192.436035,3811.794922,4030.641113,3968.974365,3702.179443,3837.564209,4118.077148,3005.384521,4058.718018,3865.897461,4103.461426,3757.051270,3955.256348,2675.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400078.398477,1679400078.399267,127.000000,0.000000,3986.538574,4208.461426,3814.743652,4039.615479,4002.692383,3720.897461,3851.410156,4125.384766,2983.205078,4062.948730,3867.435791,4106.282227,3751.410156,3951.153809,91.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400078.406285,1679400078.406975,0.000000,0.000000,3990.000000,4227.692383,3832.307617,4052.820557,4033.589844,3736.538574,3866.923096,4122.563965,2939.615479,4042.307617,3867.179443,4114.358887,3758.461426,3955.769287,2196.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,0.011845,0.620361,-0.055115,0.782288,1.455256,1.285802,0.536198,-41.676506,13.218429,43.378471
1679400078.414094,1679400078.414784,1.000000,0.000000,4012.948730,4256.666504,3857.435791,4080.641113,4061.794922,3755.128174,3874.102539,4125.769043,2928.205078,4074.358887,3895.000000,4138.717773,3789.358887,3979.487061,2398.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400078.421902,1679400078.422492,2.000000,0.000000,4025.384521,4270.256348,3868.333252,4097.563965,4076.410156,3767.820557,3873.974365,4134.871582,2942.435791,4128.461426,3922.307617,4157.051270,3806.410156,3992.179443,2414.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400078.429710,1679400078.430301,3.000000,0.000000,4018.461426,4263.077148,3873.205078,4098.846191,4090.000000,3782.692383,3891.666748,4144.615234,2943.846191,4142.307617,3929.871826,4159.487305,3802.692383,3988.333252,2361.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400078.437518,1679400078.438009,4.000000,0.000000,4021.923096,4261.282227,3891.153809,4109.230957,4118.717773,3809.871826,3930.512939,4162.820313,2936.666748,4147.051270,3948.333252,4172.179688,3815.897461,4002.692383,2369.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.000000,0.000000,0.013422,0.619690,-0.047974,0.783264,0.000000,0.000000,0.000000,-41.892189,12.979919,43.990623
1679400078.445327,1679400078.445818,5.000000,0.000000,4040.256348,4263.846191,3912.564209,4128.846191,4142.436035,3840.769287,3967.435791,4186.025879,2940.384521,4174.487305,3982.948730,4197.948730,3852.051270,4030.769287,2302.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400078.453135,1679400078.453526,6.000000,0.000000,4058.205078,4263.974121,3927.948730,4144.743652,4150.512695,3867.692383,3989.743652,4198.461426,2951.410156,4213.846191,4012.820557,4219.871582,3888.846191,4051.281982,2363.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400078.460944,1679400078.461434,7.000000,0.000000,4073.076904,4269.102539,3945.256348,4157.307617,4162.820313,3887.051270,4004.230713,4214.743652,2959.871826,4259.487305,4045.256348,4244.871582,3923.076904,4074.358887,2312.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400078.468752,1679400078.469243,8.000000,0.000000,4087.820557,4275.256348,3966.153809,4171.410156,4190.641113,3903.333252,4024.102539,4256.794922,2977.820557,4293.333496,4085.128174,4278.717773,3956.923096,4103.846191,1491.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.000000,0.000000,0.007139,0.617554,-0.056213,0.784485,0.857038,0.104505,0.502503,-42.102970,12.781927,44.474895
1679400078.476560,1679400078.477151,9.000000,0.000000,4110.128418,4282.051270,3994.358887,4196.025879,4229.102539,3928.333252,4055.384521,4298.974121,2983.461426,4314.871582,4122.820313,4318.205078,3993.205078,4135.641113,2391.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400078.484369,1679400078.484960,10.000000,0.000000,4135.641113,4296.794922,4021.666748,4221.282227,4258.717773,3953.846191,4077.435791,4303.974121,2936.794922,4349.358887,4153.974121,4342.948730,4031.281982,4164.487305,2660.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400078.492177,1679400078.492868,11.000000,0.000000,4150.000000,4309.743652,4033.333252,4230.000000,4280.256348,3970.000000,4081.281982,4289.615234,2879.358887,4381.922852,4174.487305,4347.820313,4058.076904,4183.974121,2672.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400078.499985,1679400078.500676,12.000000,0.000000,4159.358887,4311.794922,4047.820557,4237.179688,4298.205078,3993.205078,4100.128418,4296.410156,2861.794922,4388.205078,4190.256348,4368.333496,4076.281982,4201.153809,2962.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,3.000000,0.000000,0.011845,0.620361,-0.055115,0.782288,1.455256,1.285802,0.536198,-42.309341,12.637068,45.227406
1679400078.507794,1679400078.508585,13.000000,0.000000,4181.410156,4317.051270,4076.666748,4255.384766,4310.000000,4017.820557,4128.333496,4320.641113,2861.410156,4393.717773,4214.487305,4400.897461,4104.487305,4222.692383,2810.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400078.515602,1679400078.516393,14.000000,0.000000,4211.666504,4336.025879,4100.128418,4280.384766,4327.820313,4031.666748,4142.820313,4335.128418,2862.820557,4427.051270,4244.615234,4422.307617,4138.077148,4247.179688,2660.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400078.523410,1679400078.524302,15.000000,0.000000,4233.974121,4356.025879,4115.128418,4303.589844,4348.846191,4056.153809,4164.230957,4343.205078,2874.871826,4466.025879,4269.102539,4439.358887,4160.384766,4269.487305,2672.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400078.531219,1679400078.532110,16.000000,0.000000,4246.153809,4363.717773,4133.333496,4313.205078,4362.820313,4082.564209,4196.282227,4362.179688,2882.948730,4474.230957,4286.922852,4458.333496,4177.563965,4286.153809,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,4.000000,0.000000,0.013422,0.619690,-0.047974,0.783264,0.000000,0.000000,0.000000,-42.261738,12.306695,45.888000
1679400078.539027,1679400078.539819,17.000000,0.000000,4258.205078,4367.820313,4150.384766,4320.384766,4372.051270,4090.384521,4213.077148,4384.743652,2887.948730,4478.846191,4307.948730,4477.051270,4200.512695,4303.974121,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400078.546836,1679400078.547627,18.000000,0.000000,4275.769043,4380.256348,4164.102539,4343.461426,4387.692383,4101.410156,4232.051270,4404.743652,2902.820557,4515.641113,4336.538574,4497.563965,4224.615234,4327.179688,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400078.554644,1679400078.555336,19.000000,0.000000,4283.333496,4383.717773,4174.871582,4359.615234,4397.436035,4123.333496,4264.230957,4422.436035,2912.435791,4539.487305,4355.384766,4514.102539,4235.769043,4339.743652,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400078.562452,1679400078.563144,20.000000,0.000000,4277.436035,4372.820313,4172.692383,4351.922852,4387.179688,4131.025879,4279.615234,4426.794922,2906.025635,4522.307617,4353.974121,4516.282227,4233.589844,4338.077148,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,5.000000,0.000000,0.007139,0.617554,-0.056213,0.784485,0.857038,0.104505,0.502503,-42.368900,12.159358,46.549198
1679400078.570260,1679400078.570853,21.000000,0.000000,4285.769043,4378.077148,4176.025879,4358.974121,4387.436035,4136.153809,4289.102539,4428.846191,2897.307617,4526.025879,4363.846191,4518.846191,4244.487305,4347.436035,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400078.578069,1679400078.578661,22.000000,0.000000,4315.000000,4406.025879,4201.282227,4386.538574,4426.282227,4156.153809,4309.743652,4447.436035,2902.564209,4577.051270,4402.820313,4545.769043,4281.666504,4377.820313,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400078.585877,1679400078.586370,23.000000,0.000000,4339.487305,4425.641113,4220.000000,4403.589844,4471.153809,4171.282227,4327.307617,4460.512695,2906.153809,4608.974121,4436.282227,4571.666504,4313.461426,4404.102539,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400078.593686,1679400078.594178,24.000000,0.000000,4350.256348,4430.128418,4223.205078,4410.128418,4478.333496,4181.794922,4344.102539,4457.820313,2884.102539,4588.846191,4441.666504,4576.153809,4317.307617,4410.897461,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,6.000000,0.000000,0.011845,0.620361,-0.055115,0.782288,1.455256,1.285802,0.536198,-42.298676,12.110089,47.260944
1679400078.601494,1679400078.601887,25.000000,0.000000,4356.922852,4431.794922,4232.948730,4417.051270,4477.179688,4198.205078,4352.563965,4459.871582,2857.307617,4567.436035,4441.025879,4584.230957,4321.410156,4417.051270,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400078.609302,1679400078.609695,26.000000,0.000000,4376.666504,4445.512695,4255.897461,4434.487305,4492.948730,4205.769043,4341.410156,4478.205078,2868.846191,4590.000000,4468.717773,4612.692383,4353.717773,4444.230957,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
